,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
111,john lennon,oh my love,1971,rock,time life eye wide open lover time life eye wind tree clear heart cloud clear world time life mind wide open lover time life mind feel feel sorrow feel dream clear heart feel life feel clear world,37,0.0013850415512466313,0.001385041590293128,0.3672648409895604,0.11104713887517556,0.001385041551366208,0.0013850415514506862,0.07250531479707581,0.0013850415708817829,0.0013850415604464226,0.00138504157950415,0.0013850415706116405,0.24351325424513862,0.0013850415774720474,0.0013850415688706258,0.06717276137055382,0.1204911493640738,0.5061193544893319,0.40991718585749803,0.9889558122046308,0.2945344129554656,0.1642621599340478,0.10407612329834526,world/life,0.7
112,eagles,take the devil,1972,rock,open eye devil mind hold hard wind outside cold restless feel soul tempt away place lead roam help feel blind devil pray runaways years try reveal closer wait patiently lead roam help feel devil devil mind,36,0.001754385972744374,0.5355608482958492,0.0017543860738588493,0.10031821678493312,0.0017543859655870199,0.10094414441699122,0.0017543862497546832,0.0017543860145003776,0.001754385981694983,0.0017543860448917831,0.0017543860209441832,0.001754386139314699,0.0017543859803282088,0.0017543859873096715,0.14750901768301491,0.09110636841828046,0.5830174374526157,0.5728790093069763,0.22088275189031314,0.027732793522267207,0.4600164880461665,0.4494322545408825,violence,0.6857142857142857
113,the rolling stones,sweet black angel,1972,rock,sweet black girl sweet black wall singer sure talk good fast danger yeah chain push place count minutes count days sweet black sweet black slave little niggers sit wall brothers fall fall judge murder judge court judge go judge danger chain push count minutes count days sweet black tot teacher love school go free free sweet black slave,58,0.0012239902190366136,0.3191597491133053,0.14638930958486002,0.0012239902155816204,0.024668165955549333,0.02205705847025153,0.16403595585607358,0.0012239902915592619,0.001223990267710663,0.0012239902355760954,0.09619202922454277,0.001223990232571015,0.11916235026643106,0.028739513763180905,0.0012239903120341955,0.06735596525246368,0.5245315715368787,0.7265082173166166,0.6526100929820212,2.449392712550607e-05,0.5671887881286066,0.7237150950059701,violence,0.6857142857142857
114,fleetwood mac,sentimental lady,1972,rock,warm look away go live time mean fall splinter live travel come things say want come rush head fourteen joy things sentimental gentle wind blow life sentimental lady gentle today easily away live time paint color word rhyme travel come yeah things say want come rush head fourteen joy things,50,0.09716691572517165,0.07338498080683015,0.3910537231033176,0.0012836971260291462,0.026656481751833806,0.001283697061528489,0.0012836970825932082,0.11319372370866862,0.0012836971242694028,0.0012836971558519929,0.0012836971520476604,0.17682000871987472,0.001283697061272633,0.0012836970939053747,0.06027778974865711,0.001283697229544137,0.5169500703996535,0.49409019818988276,0.7791162440926146,0.0001194331983805668,0.6156224237427864,0.396377544523913,world/life,0.6857142857142857
115,the rolling stones,torn and frayed,1972,rock,follow underground wind bind bind follow dead beat right street bind follow ballrooms smelly bordellos dress room fill parasites stage band problems nerve nights tie home yeah think reckless think think yeah guitar player get restless coat tear fray see better days long guitar play steal heart away steal heart away cough sound kind rough yeah codeine doctor prescribe drug store supply gonna help kick coat tear fray see better days long guitar play steal heart away steal heart away,80,0.0008628127762924585,0.10598010464886815,0.0008628128359521853,0.0008628128637678194,0.0661469958563961,0.0008628128332280033,0.0008628127843646283,0.06553088931551054,0.0008628128421278148,0.18473838045524824,0.23665583085412,0.0008628128019060619,0.0008628127793862859,0.0008628128018212699,0.3115232731790631,0.0008628127715119904,0.4248889851619192,0.8151937030484834,0.6666663319943094,0.9149797570850202,0.7753503709810387,0.7667594823782282,sadness,0.6857142857142857
116,david bowie,soul love,1972,rock,stone kneel grave brave give life save slogan hover headstone eye penetrate grieve girl talk word share word strong tear hearts sleep fleet hours morning careless choose sweep cross baby descend defenseless idiot spark fusion inspirations touch flame love soul priest taste word tell high reach loneliness evolve blindness surround careless choose sweep cross baby descend defenseless idiot spark fusion inspirations touch flame love,64,0.07351447342416913,0.3063811396626777,0.21361549512312397,0.0014619883757555515,0.0014619883068691187,0.0014619883144670611,0.1836189734274079,0.001461988509924806,0.0014619883676479507,0.001461988374878749,0.001461988360490721,0.16838235797839568,0.0014619883272056588,0.035481711614059545,0.0014619884243756568,0.0014619884059115266,0.5537745044947471,0.6029023408455758,0.05813158446946232,1.6194331983805667e-06,0.7073371805441054,0.40438580263968193,violence,0.6857142857142857
117,walter egan,magnet and steel,1972,rock,tell ought know take time feel grow close feel secrets reveal magnet steel hold long cause woman lose song feel strong wrong feel secrets reveal magnet steel feel secrets reveal magnet steel magnet steel magnet steel,36,0.0026315789710628147,0.0026315790306837904,0.0026315792303002513,0.12137958378126495,0.00263157896387139,0.002631579062399428,0.1909146796864629,0.2302218302545251,0.00263157900786396,0.05740254681434914,0.0026315790879442268,0.002631579069266771,0.002631579029389443,0.002631578979543776,0.002631579128095136,0.3248881105679361,0.702155312466154,0.6694869625413429,0.4407624907253923,6.659919028340081e-06,0.7083676834295135,0.4194012866067488,feelings,0.6857142857142857
118,neil young,out on the weekend,1972,rock,think pack pickup place start brand woman think love today fine mind hear call lonely weekend try relate try speak begin picture wall look brass run road try stay head woman think love today fine mind hear call lonely weekend try relate try speak begin,45,0.0013157894826313565,0.0013157896026590526,0.0013157895920321832,0.07953636731675563,0.0013157894737280062,0.001315789496082849,0.10442721965413478,0.23563497478268222,0.001315789510016048,0.09073843645133374,0.16372857553401335,0.001315789514177889,0.001315789502543628,0.0013157895788229762,0.30882916250744386,0.0013157894926181168,0.6620816635979638,0.5113965592390328,0.09708744687494666,0.0340080971659919,0.6362324814509479,0.26524231787819597,sadness,0.6857142857142857
119,black sabbath,cornucopia,1972,rock,near truth till little game delusion help sane little toy matchbox cars mortgage joy excite plastic ways freeze food concrete maze gonna insane try save brain right know happen head tear inside people heavy know hide life go cheap kill weep freedom dues want soul gonna insane try save brain,50,0.0014224751251542664,0.4565587342488526,0.09015645742745658,0.0014224752134725785,0.0014224751245026086,0.0998088523091799,0.0014224751654584704,0.15139161631194348,0.0014224752050394293,0.0014224751319687793,0.041819207785524136,0.0014224751337182742,0.05450828465649453,0.0014224751181380643,0.0014224752006648908,0.0014224753256235178,0.22993609877612908,0.572135476758198,0.21887471774570055,0.08795546558704453,0.17044517724649624,0.42240438340016223,violence,0.6857142857142857
120,jim croce,hey tomorrow,1972,rock,tomorrow goin room cause night fallin callin tomorrow nothin see pass door time say changin slip pattern happen cause waste overtasted things life give trust abuse bust take close tomorrow gotta believe wastin whats leave cause night fallin callin cause waste overtasted things life give trust abuse bust take close tomorrow goin room cause night fallin callin,57,0.0011961722702960862,0.0011961722916920302,0.31303453974729045,0.26495155371554746,0.0011961722641551946,0.0011961723198763389,0.0011961723153182308,0.12834747584983627,0.27572384630452135,0.0011961722583657035,0.0011961723521773234,0.0011961723359962496,0.0011961722498894179,0.0011961722724443873,0.001196172358215232,0.001196172253210487,0.5927650817719051,0.712560572263672,0.6004012052220936,5.951417004048583e-06,0.8279060181368508,0.6566459332864047,world/life,0.6857142857142857
121,twista,midwest invasion,2007,hip hop,bone twista layzie bone twista motherfucker world wide nigga year niggaz better recognize cause real shit thug world live thug world thug world thug thug world live thug world thug world thug ready midwest invasion bring millenium soldier layzie twista better believe take dream money cause nigga life get shorter suit prepare thug world order ready midwest invasion bring millenium soldier layzie twista better believe take dream money cause nigga life get shorter suit prepare thug world order layzie element surprise niggaz look niggaz think roll fuck hear believe nation thugs ready flip extra slip clip shoot nigga flip ready combat contact midwest go creep come years heavily sediated fear ready ride end near shed tear midwestern link gonna paper line cause nigga roll benz jag nigga picture picture fuck wrong twista diss fuck girlfriend sister thuggish ruggish nigga nut represent soldier fuck niggaz talk dtown mackin hustlin multiply milwaukee come fuckin lyric commercial,154,0.0006341154340811172,0.0271960574229182,0.38609904700834274,0.039150573303002506,0.0006341154115794957,0.013403099679239569,0.0006341154209471385,0.0006341154475510961,0.44885274585479645,0.0006341154502583422,0.000634115448318679,0.0006341154271211998,0.0006341154145064117,0.0006341154327928639,0.0006341154593134338,0.0006341154729726764,0.6187587999566772,0.787785554957311,0.33835274935015,0.0,0.6300494641384995,0.779772901816353,obscene,0.18571428571428572
122,pudgee,think big (feat. b.i.g. & lord tariq),2007,hip hop,poppa throw niggas cliffs smoke spliffs disappear bitch mitsubishi eclipse read lips kill blood spill thank wish cause genie niggas assed like bitch bikinis read line diary sick bastard junior mafia blaster rugers hips buy coke flip chip buy slug clip flip coke corner store bodegas room play sega street fighter invite bring write crew dopest rhyme time lyrically untouchable uncrushable get blunt benz friends illest lick shots niggas scream biggie smalls try kill think champagne moet party sweat money cash abundance paper stack hundreds lyric commercial,87,0.0011961722526631104,0.21517087736122528,0.001196172334507191,0.001196172355591152,0.0011961722549240117,0.0011961722917450952,0.02140595259216202,0.0011961723428667913,0.6937268251669466,0.0011961723234221126,0.0011961723511250155,0.001196172289843068,0.001196172251323438,0.001196172303077398,0.0011961723593799341,0.001196172254163476,0.7043214556482185,0.7627618388329103,0.020681747672437422,0.0,0.4703215169002473,0.6786686431047695,obscene,0.18571428571428572
123,baby boy da prince,this is the way i live,2007,hip hop,live pushin wheel stack money chill dont need work hard thats feel feel live pushin wheel stack money chill dont need work hard thats feel feel live months later status elevate average rockin show ball like play mavericks bank rapper baddest rivera spot get shape think super cape ridin hustlin cake stack inch taller great danes cheap rayban like felon growin spittin hotter mohellans steal girl young little dude stay runnin cop emerald place prop people hood dont want stop thats know stay rappers like wont stop drop live lyric commercial,91,0.0010964912401432159,0.0010964912466860123,0.14384895415788812,0.0010964912662097632,0.001096491405059042,0.06453014298674398,0.001096491237921736,0.0010964912988473807,0.47994041958770606,0.0010964912437797872,0.05271448664984329,0.0010964912457050416,0.02854471139018401,0.04760235757679672,0.001096491288608942,0.07951582225272573,0.5895158669988086,0.520754813732277,0.2891559128071414,0.0,0.4909315746084089,0.44442709321852686,obscene,0.18571428571428572
124,cormega,dangerous,2007,hip hop,unda selecta crunch time vybz kartel time timeless dangerous dangerous cormega queen bridge kartel portmore city ladies insist start real badman worldwide dangerous dangerous wheel like city adversity medusa curse hard facin admeasurable odds clearly evolve like bibby webber go jewel cool weather warm coups strip dealin cess import real mirage treacherous water dangerous shark pacers go come heart realness give start playin like illustrious picture face palm game line amazingly calm streets jamaican resort stay doin teach destine greatness success breed hatred lyric commercial,85,0.0014224752016936564,0.0014224751654264372,0.0014224752348010775,0.08572108204514266,0.0014224751075359076,0.0014224751713677666,0.0014224753309995878,0.0014224751439031835,0.30858713767181295,0.0014224752476793123,0.20560919396344157,0.00142247524086295,0.001422475132691712,0.06429800128595212,0.1116951337517532,0.0638226143190357,0.6155095851835807,0.8240648155270107,0.10441677150278265,0.0,0.4157048639736193,0.8198141923951979,obscene,0.18571428571428572
125,slim thug,still tippin,2007,hip hop,tippin fours rap vouges tippin fours rap vouges tippin fours rap vouges pimpin hoe packin fours tippin fours rap vouges tippin fours rap vouges tippin fours rap vouges pimpin hoe packin fours look creepin look crawlin ballin long nigga stickin chick pullin trick lookin slick time flippin sippin dippin grain grippin tippin vouges rap fours pimpin hoe packin fours blowin indo game cube nintendo percent tint window niggas understand cause boss maxis glock handy peaced crease stayin dress impress boss belt buckle gucci shade brad escalade ridin spreewheels slidin like escapade boss north shit change represent swisha house tippin fours rap vouges tippin fours rap vouges tippin fours rap vouges pimpin hoe packin fours tippin fours rap vouges lyric commercial,120,0.0026315789805704134,0.0026315790161963765,0.0937096933780085,0.08789210643440912,0.0026315789595729284,0.00263157897616987,0.002631579070167474,0.0026315792370673026,0.41720435160147057,0.0026315790557565537,0.11095641369957347,0.0026315791327309996,0.002631579100787655,0.15293594632761812,0.002631579009245464,0.002631578951295359,0.5494422181306184,0.625746737430454,0.5622485564744544,0.0,0.5105111294311624,0.5925798683602531,obscene,0.18571428571428572
126,krs-one,this is what it is,2007,hip hop,showin showin showin flow know true hiphop showin showin showin flow know true hiphop say streets watchin truth hiphop topple hear thugs time hear philosophers build fallin employment stallin time future callin television bore radio whorin lurin plus trust church synagogue deceivin time believe believe hiphop lifestyle agree squeeze bust ease see time hiphop showin showin showin flow know true hiphop lyric commercial,63,0.0016977928935075525,0.001697792989498513,0.32017028584096086,0.08679184438012731,0.0016977928787358955,0.0016977930236370961,0.0016977929441119328,0.23832701645483212,0.06438962265078378,0.12048560570160824,0.0016977930894614916,0.0016977929261070429,0.00169779299716618,0.0016977928805259935,0.001697792907601508,0.0016977928710226206,0.4075598397054045,0.7951439632848755,0.0036636582968456797,0.0,0.6022258862324814,0.8808771605279363,world/life,0.18571428571428572
127,vanilla ice,ice ice baby (club crasher mix),2008,hip hop,kick baby baby right stop collaborate listen brand invention grab hold tightly flow like harpoon daily nightly stop know turn light glow extreme like vandal light stage chump like candle dance rush speaker boom kill brain like poisonous mushroom deadly play dope best felony leave better gang better bull play problem solve check hook revolve baby vanilla baby vanilla baby vanilla baby vanilla party jump bass kick vegas pumpin quick point point fake cook like pound bacon burn quick nimble lyric commercial,82,0.1472680579968578,0.0010964912980962148,0.001096491245888723,0.001096491261026947,0.0010964912344647675,0.0010964912295311827,0.0010964913346872952,0.0010964912741334655,0.6344011695517273,0.001096491262234031,0.0010964912588448683,0.12521619917817667,0.0010964912337539543,0.001096491288679076,0.0010964912631959655,0.0010964912328344813,0.7877179681576953,0.7861190164859113,0.007880530000532128,0.16700404858299597,0.7619538334707338,0.8768730314700517,obscene,0.17142857142857143
128,positive k,i got a man (re-recorded),2008,hip hop,aiyyo sweetie lookin kinda pretty girl like doin rough city tryin hold grind yeah think like sound get know better sound good think know tell kick tellin brothers understand tell tryin hear girls rippin baby play like clown admit like kick talkin baby dats ticket excite tell tryin hear tryin hear persist play night nothin gonna change yeah baby sure right break gots tell eye eye better know problem learnin daddy longstroke question troop chef cause feedin soup lyric commercial,80,0.05991527154696666,0.0008354219320440728,0.0008354219164243175,0.0008354221270042467,0.03426387701825118,0.017933324208235797,0.0008354220160476042,0.20050157857436554,0.445127222496071,0.05536141882525491,0.0008354219541737856,0.0008354220055521546,0.0008354219273083847,0.12091540307519912,0.0008354219264352128,0.0008354219954910829,0.9133542727174268,0.7482757736584364,0.1666658299857731,0.0,0.9495053586150041,0.8288234827754379,obscene,0.17142857142857143
129,ll cool j,dear hip hop,2008,hip hop,true grow block know poverty dear hiphop apologize treat fight culture instead retreat game wound stand watch beat culture starve refuse fee sell dollar like slave iron collar bloodhounds rottweilers go highest bidder piss like litter quitter somethin consider deliberation decide hottest receive rotation foundation chief architects dream chasin speak time wastin whoa tire money talk bitch hoe everybody soundin walk water drown game lyric commercial,66,0.0014619883492875982,0.2244927702851936,0.0014619884470252582,0.0014619884613949162,0.04599072192973212,0.0014619883564141911,0.09067099682667962,0.12020708090959147,0.36706232716057996,0.0014619883310099807,0.0014619884115165554,0.0014619883967234204,0.0014619883424829008,0.0014619884228511458,0.001461988422942193,0.01987292724382761,0.33607711469728163,0.831371945747763,0.10943685686431413,0.0,0.5239076669414674,0.7947883857834198,obscene,0.17142857142857143
130,vanilla ice,jump around,2008,hip hop,send away priceless gift subtle list send away perfect world simply absurd time tell feel know happen young heart swallow pain slowly fell apart star barrel swim ash life life real reason accept things change star barrel send message unborn child eye open high shelf leave piece puzzle know life wrap guilt seal tight happen young heart swallow pain slowly fell apart star barrel swim ash life life real reason accept things change star barrel point finger condemn know believe believe star barrel swim ash life life real reason accept things change star barrel star barrel woah swim ash life woah real reason accept things change woah star barrel star barrel,111,0.0006747638386786464,0.0006747638747091515,0.37615549642887725,0.0006747638490706268,0.0006747638358056892,0.0006747638353940653,0.024420847761497735,0.052570338021439726,0.0006747638583099154,0.0006747638404270174,0.0006747638492942396,0.1648738812442205,0.08680006523138675,0.0006747638600580347,0.17347926195227734,0.06220346496757106,0.7368136033791834,0.7283542291618593,0.015962867432597824,0.0,0.5197856553998351,0.7607532887914016,world/life,0.17142857142857143
131,foxy brown,the quan,2008,hip hop,introduce baby jazze yeah brooklyn yeah stand finger squat thing superfreak treasure nookie regular fuckin celebrity pussy weak matter fact face like misunderstand freakin better listen play suck nipples stick lick fuck cripple care bring brotha niggas beat shit bust cover rule legs head probably bruise neck shots ready ride freaky count black white superfreak go talk bout asian superfreak freaky count real good titties superfreak go talk bout york girl superfreak lemme ride lemme cock climb superfreak fuck illest pussy planet best titties game darker pinker pussy leave fuck like dude mistreat turn face grind pussy hood niggas dream brain incredible neck game mean stand lean tame fuckin girl teen stylin quan homie like say brotha niggas beatin cock hard feds cover freaky count black white superfreak go talk bout asian superfreak freaky count real good titties superfreak go talk bout york girl superfreak,145,0.014017159302153682,0.1609458619895603,0.028476180232575945,0.0006341154200168511,0.026120301538851354,0.000634115421242418,0.0006341154317084555,0.0006341154544246332,0.5526582510263675,0.0006341154278437226,0.07598571124580573,0.000634115457683598,0.0006341154154971718,0.060251212254281816,0.0006341154333048552,0.07457005262985106,0.7530596772446659,0.7923236674101992,0.14056138610580934,0.0,0.5744023083264632,0.7487409016177482,obscene,0.17142857142857143
132,illvibe,son of a gun,2009,hip hop,small crowd leave rotten hard souls leave grow stronger metal fade away break fall master world break chain party night long fall master world break chain party night long tweak radio disco turn hiphop want break fall master world break chain party night long fall master world break chain party night long master fall master world break chain party night long fall master world break chain party night long fall master world break chain party night long,77,0.0008354218893190198,0.0008354219038066612,0.10883581506863127,0.24385406398631698,0.0008354218881351049,0.0008354219026115076,0.0008354218935747505,0.0008354218982048094,0.126226300898145,0.017265287169363455,0.0008354219270876008,0.0008354219265419785,0.14777857356209131,0.0008354219008433831,0.330177400274034,0.0008354218882711043,0.6620816635979638,0.7370971463733559,0.17971805192575493,0.0,0.9103462489694971,0.7897832244610642,sadness,0.15714285714285714
133,j-kwon,tipsy 09 (radio edit),2009,hip hop,teen drink fake yeah yeah yeah step step come everybody drink dance floor baby girl jiggle like want like groupie tour maybe cause hear rhyme hardcore maybe cause hear store nineth nigga gotta score gotta whore come homeboy trippin know come shit nigga better gettin head goin braggin smokin blunt sayin havin bitch everybody bitch gettin tipsy everybody bitch gettin tipsy everybody bitch gettin tipsy lyric commercial,67,0.07610334205470884,0.0010319917801863792,0.0010319917514744848,0.0010319917690864988,0.12218281506497441,0.0010319917542702828,0.0010319917448972195,0.0010319918585004,0.684853216904951,0.001031991833258768,0.0010319917920071687,0.0010319917906311353,0.0010319917472956402,0.021521635188773956,0.0010319917588382074,0.0010319917454263226,0.5711036499512618,0.7469681819347229,0.26807155428870916,0.0,0.6156224237427864,0.8598554829740428,obscene,0.15714285714285714
134,ying yang twins,money machine,2009,hip hop,today body part wall treat indigenuously digenously human right private blue treat indigenously digenously prophetic generation bottle water bottle water human right private blue causin poor populations go lose treat indigenously digenously lose consumer confidence casual karma casual karma human right private blue confetti camouflage camouflage flage flage treat indigenously digenously prophetic generation bottle water bottle water human right private blue causin poor populations go lose lose mind kick line lose head call say think dead dreamin screamin kick mind hate thoughts dreamin screamin kick mind hate thoughts treat indigenously digenously lose consumer confidence casual karma casual karma human right private blue confetti camouflage camouflage flage flage treat indigenously digenously prophetic generation bottle water bottle water human right private blue causin poor populations go lose nananananana nanananananana nanananana dreamin screamin kick mind hate thoughts dreamin screamin kick mind hate thoughts body part wall bring dark disaster,146,0.0006497726237691784,0.33677646850474313,0.0006497726153005239,0.12985895279181522,0.000649772583426911,0.11620865424427708,0.0006497725921845292,0.0006497726287218892,0.0006497726133797098,0.09575362796003248,0.17580614766016092,0.000649772589110346,0.0006497725859309025,0.0006497726308408756,0.0006497725952757453,0.0006497726474517981,0.5689375067691976,0.7445324718611388,0.015962867432597824,0.0,0.7135201978565539,0.7407326435019792,violence,0.15714285714285714
135,sen kumpa,deglu xel,2009,hip hop,best beware street light better lock door hat rat know waste misguide cold hearted know liar sense sorrow eye tomorrow live walk fine line turn stone fat rat know jade tire wire uninspired sense sorrow eye tomorrow live knock bitter happiness grind matter time lose mind little kiss leave blind nervousness eat inside know feel alive revolution question couch burn motherfucker sense sorrow eye tomorrow live scene death decay time shortness breath bring flatline,74,0.0009569378149116805,0.36268233986398013,0.268656780800903,0.1005068808526434,0.0009569378023054546,0.020183762820684077,0.02118089288477294,0.12895326695320486,0.0009569378347040667,0.0009569378144185821,0.0009569378674218973,0.08635282167573745,0.0009569378063545031,0.0009569378652213121,0.0009569378751714539,0.0009569380057060445,0.8472869056644646,0.8022716201317847,0.21084258116725016,0.0,0.7495877988458366,0.7457378048243348,violence,0.15714285714285714
136,shiffai,never forget,2009,hip hop,swear know long swear fall cloud shift shape blue print flame world melt away search voice late swear fall late write forget cloud shift space blue print flame world melt away write forget search voice late swear know long late write cause word line think feel fade away someday grave name someday grave name write forget,56,0.00105263158585274,0.07384534396053886,0.10701848373949788,0.12765182956111643,0.001052631585646374,0.0010526316177741576,0.001052631586175034,0.059930833759463634,0.001052631612414194,0.22102227416659306,0.0010526316357363067,0.08512784446380073,0.0010526316048864713,0.0010526316114970555,0.3127718111121569,0.0010526316398828863,0.7833856817935667,0.749762838755993,0.007559244537394113,0.0009119433198380567,0.6702390766694146,0.7377295467085658,sadness,0.15714285714285714
137,"royce da 5'9""",a brief intermission (skit),2009,hip hop,brief intermission feel free smoke weed coke drink henny strip club bitch money whore read book brink beer lyric commercial,20,0.004048582995951946,0.004048583214494475,0.004048583027429283,0.004048582999881432,0.004048582996484406,0.004048583005199152,0.004048582995951946,0.004048583137446778,0.3464323973856352,0.0040485831676359664,0.26220006670998525,0.004048583014315702,0.09976479999600872,0.004048583057663849,0.004048583023932676,0.07702783641965236,0.7476443192895051,0.8209881291182729,0.7650600050803265,0.0,0.9680544105523494,0.7377295467085658,obscene,0.15714285714285714
138,"royce da 5'9""",on the run,2009,hip hop,look window mind blow hotel room remember cold cold rainy night look window feel hold body previous even want nigga snitch media scream turn channel loyal nigga power disgust contemplate take shower gunpowder bust bust nigga desk like recognize shit lyric commercial,42,0.0017543859683940754,0.20773284919311996,0.0017543863846956095,0.0017543861981872426,0.0017543859654235146,0.0017543859743212877,0.0017543863460599838,0.0017543860634839413,0.31007812808953783,0.05824070531704339,0.0017543860884366633,0.2077910034293454,0.0017543860044772436,0.07208652756470885,0.0017543861153313364,0.0017543863116444862,0.48012563630455973,0.7936056200805066,0.10341275443047636,2.307692307692308e-06,0.30647155812036275,0.8858823218502919,obscene,0.15714285714285714
139,diafrix,birth of hip hop,2009,hip hop,stand corner creepin like villain think stealin cop cause look like dealin high anxiety apologies try catch break stick trap medication vacation cause afford flash finger trigger ready combat high anxiety fake society right wrong think think belong know fall knees beg kill kill cause know hand pocket face look bloat plan advance erode get fuck fuck overload high anxiety sobriety broad squad shitty trippin lean crash city tent rent cement pity high anxiety fake society right wrong think think belong know fall knees beg kill kill cause know life decay person blame society game brother keeper sketchy creeper deeper fear reaper prison jailor hell bend behavior destine failure fuck right wrong think think belong know right wrong think think belong know fall knees beg kill kill cause know yeah know know blah,133,0.0006119951103166738,0.2143598564244544,0.0006119951443241224,0.0006119951475803037,0.014165667084598568,0.0006119951347875101,0.0006119951172869604,0.36989898946014554,0.3213040837560689,0.0006119951335874075,0.0006119951438316383,0.000611995150373751,0.0006119951139658767,0.0006119951368235225,0.07170347151135244,0.000611995108210484,0.7888010397487275,0.623157193036433,0.4728910370391939,0.0001437246963562753,0.7042456718878812,0.3763568992344905,obscene,0.15714285714285714
140,damos,hip hop,2009,hip hop,dame dash financial trouble officially control rocafella record cofounder million dollar courtesy report dash cofounded rocafella record rocawear open fact drown debt despite fact time halfking business financial problems worsen uncle file federal lien dash claim need cough unpaid cash years clearly larger make sense consider dash part ways mean probably rake majortaxable buck dash say owe millions tax state claim lose multiple properties foreclosure recent stop combat dash admit have financial issue assure listeners manageable consider head like rule prison time prison time fail meet obligations sincerely dame dash figure mess stat recently harlem native instagram like partner album carta holy grail rumor years hova bail dash debt despite infamous fall,112,0.0013850415732204132,0.17716049550212484,0.28168017283047797,0.0013850417095876404,0.001385041679142638,0.0013850416424403176,0.001385041588563594,0.001385041710030415,0.43412366345686537,0.00138504158479175,0.0013850417149801108,0.001385041608101051,0.031231492470227416,0.0013850416519696081,0.0013850417050879518,0.0013850415565105848,0.850536120437561,0.7778888803425377,0.21686668360108802,4.726720647773279e-06,0.6135614179719703,0.5205055453183323,obscene,0.15714285714285714












